ANO,ESTACION,mes,trimestre,promedio_mensual
2020,"Arturo Soria",January,1,37.99600036740303
2021,"Arturo Soria",January,1,40.982999864220616
2022,"Arturo Soria",January,1,41.695999803145725
2023,"Arturo Soria",January,1,42.57049992531538
2020,Barajas,January,1,40.099230700960526
2021,Barajas,January,1,40.9571875249967
2022,Barajas,January,1,40.93394739769007
2023,Barajas,January,1,41.6104546927593
2020,"Casa de Campo",January,1,40.18160002052784
2021,"Casa de Campo",January,1,39.966785782682045
2022,"Casa de Campo",January,1,39.2720968187336
2023,"Casa de Campo",January,1,39.075588264228664
2020,"Cuatro Caminos",January,1,39.43054795734687
2021,"Cuatro Caminos",January,1,40.735641020039715
2022,"Cuatro Caminos",January,1,41.40445782064673
2023,"Cuatro Caminos",January,1,42.713295480913736
2020,"El Carmen",January,1,42.37430105879102
2021,"El Carmen",January,1,42.38918366678515
2022,"El Carmen",January,1,41.68225488431898
2023,"El Carmen",January,1,41.43885711445695
2020,"El Pardo",January,1,41.03864861702597
2021,"El Pardo",January,1,41.46709400249852
2022,"El Pardo",January,1,41.21365853308178
2023,"El Pardo",January,1,41.504961253021115
2020,"Ensanche de Vallecas",January,1,41.607894727946224
2021,"Ensanche de Vallecas",January,1,42.0078832136236
2022,"Ensanche de Vallecas",January,1,42.34765956661803
2023,"Ensanche de Vallecas",January,1,42.65779311317822
2020,"Escuelas Aguirre",January,1,40.78358491861595
2021,"Escuelas Aguirre",January,1,39.60786126554012
2022,"Escuelas Aguirre",January,1,38.36860960542678
2023,"Escuelas Aguirre",January,1,37.60805963154011
2020,Farolillo,January,1,35.83772086612014
2021,Farolillo,January,1,34.48266369650978
2022,Farolillo,January,1,33.180576070453284
2023,Farolillo,January,1,32.1419065702953
2020,Moratalaz,January,1,31.937518760715996
2021,Moratalaz,January,1,32.039999962760646
2022,Moratalaz,January,1,31.892077430702326
2023,Moratalaz,January,1,32.03204774148381
2020,"Plaza Eliptica",January,1,31.660759017006693
2021,"Plaza Eliptica",January,1,31.554440833711492
2022,"Plaza Eliptica",January,1,31.33733738770841
2023,"Plaza Eliptica",January,1,31.28057049005642
2020,"Ramon y Cajal",January,1,31.43890524546467
2021,"Ramon y Cajal",January,1,31.85498534070203
2022,"Ramon y Cajal",January,1,32.06666659830331
2023,"Ramon y Cajal",January,1,32.56116140244407
2020,Sanchinarro,January,1,32.627541823604005
2021,Sanchinarro,January,1,32.97410462826449
2022,Sanchinarro,January,1,33.14364125078504
2023,Sanchinarro,January,1,33.42418224930803
2020,"Tres Olivos",January,1,33.42235443123158
2021,"Tres Olivos",January,1,33.6244646804237
2022,"Tres Olivos",January,1,33.69407210077553
2023,"Tres Olivos",January,1,33.91623403508282
2020,Villaverde,January,1,34.11459792844352
2021,Villaverde,January,1,34.607692246854526
2022,Villaverde,January,1,34.91252445751874
2023,Villaverde,January,1,35.49922514583275
2020,"Arturo Soria",February,1,30.97599999308586
2021,"Arturo Soria",February,1,31.3080001026392
2022,"Arturo Soria",February,1,31.495999987920126
2023,"Arturo Soria",February,1,32.99700007140636
2020,Barajas,February,1,31.21807689850147
2021,Barajas,February,1,31.10374991968274
2022,Barajas,February,1,30.694473548939353
2023,Barajas,February,1,31.65431814234365
2020,"Casa de Campo",February,1,30.40880004107952
2021,"Casa de Campo",February,1,29.53142859680312
2022,"Casa de Campo",February,1,29.019354816165663
2023,"Casa de Campo",February,1,29.11720591673956
2020,"Cuatro Caminos",February,1,29.55726028815524
2021,"Cuatro Caminos",February,1,29.922051306145313
2022,"Cuatro Caminos",February,1,30.225180754640018
2023,"Cuatro Caminos",February,1,31.18920455889946
2020,"El Carmen",February,1,30.9768817208467
2021,"El Carmen",February,1,30.892142837296944
2022,"El Carmen",February,1,30.419215675808637
2023,"El Carmen",February,1,30.344571437296413
2020,"El Pardo",February,1,30.25000000201367
2021,"El Pardo",February,1,30.257094031597813
2022,"El Pardo",February,1,30.303739830851555
2023,"El Pardo",February,1,30.674961239908093
2020,"Ensanche de Vallecas",February,1,30.82736840115902
2021,"Ensanche de Vallecas",February,1,31.057956154437832
2022,"Ensanche de Vallecas",February,1,31.31141841337613
2023,"Ensanche de Vallecas",February,1,31.68413792488904
2020,"Escuelas Aguirre",February,1,30.604905638726628
2021,"Escuelas Aguirre",February,1,29.628959536337096
2022,"Escuelas Aguirre",February,1,28.733903736931914
2023,"Escuelas Aguirre",February,1,28.33353235982173
2020,Farolillo,February,1,27.076930252618567
2021,Farolillo,February,1,26.05593887914997
2022,Farolillo,February,1,25.115473271750005
2023,Farolillo,February,1,24.415330758571972
2020,Moratalaz,February,1,24.27898497273095
2021,Moratalaz,February,1,24.167890911413863
2022,Moratalaz,February,1,24.09235914837254
2023,Moratalaz,February,1,24.19382251416406
2020,"Plaza Eliptica",February,1,23.982640261094858
2021,"Plaza Eliptica",February,1,23.875079874258738
2022,"Plaza Eliptica",February,1,23.714551091136485
2023,"Plaza Eliptica",February,1,23.751111122525042
2020,"Ramon y Cajal",February,1,23.88017753369489
2021,"Ramon y Cajal",February,1,24.098134127839227
2022,"Ramon y Cajal",February,1,24.22281610823354
2023,"Ramon y Cajal",February,1,24.643881043477286
2020,Sanchinarro,February,1,24.715726279128113
2021,Sanchinarro,February,1,24.853002765731624
2022,Sanchinarro,February,1,24.955815229190353
2023,Sanchinarro,February,1,25.19396784680898
2020,"Tres Olivos",February,1,25.222910070653867
2021,"Tres Olivos",February,1,25.316501313134754
2022,"Tres Olivos",February,1,25.368376310444294
2023,"Tres Olivos",February,1,25.5390331145594
2020,Villaverde,February,1,25.74484929258013
2021,Villaverde,February,1,25.96580650798847
2022,Villaverde,February,1,26.146348093170673
2023,Villaverde,February,1,26.66554486213058
2020,"Arturo Soria",March,1,30.449999731779098
2021,"Arturo Soria",March,1,33.9890001475811
2022,"Arturo Soria",March,1,32.24400003751119
2023,"Arturo Soria",March,1,30.831500022113325
2020,Barajas,March,1,28.762692293295494
2021,Barajas,March,1,28.591249951161444
2022,Barajas,March,1,26.837631597330695
2023,Barajas,March,1,26.319545500657775
2020,"Casa de Campo",March,1,25.71740004479885
2021,"Casa de Campo",March,1,25.581607227346726
2022,"Casa de Campo",March,1,24.80370975550144
2023,"Casa de Campo",March,1,24.12250004380065
2020,"Cuatro Caminos",March,1,24.78534249838901
2021,"Cuatro Caminos",March,1,25.892564143698948
2022,"Cuatro Caminos",March,1,26.03445784783507
2023,"Cuatro Caminos",March,1,26.382386352358893
2020,"El Carmen",March,1,26.274408610757963
2021,"El Carmen",March,1,26.509591865144213
2022,"El Carmen",March,1,26.218118855121112
2023,"El Carmen",March,1,25.940096198222957
2020,"El Pardo",March,1,26.107818212969736
2021,"El Pardo",March,1,26.4918965991458
2022,"El Pardo",March,1,26.417295161207193
2023,"El Pardo",March,1,26.37703130149748
2020,"Ensanche de Vallecas",March,1,26.75537882914597
2021,"Ensanche de Vallecas",March,1,27.211764775107014
2022,"Ensanche de Vallecas",March,1,27.40550008277808
2023,"Ensanche de Vallecas",March,1,27.695833422554035
2020,"Escuelas Aguirre",March,1,26.912151974967763
2021,"Escuelas Aguirre",March,1,26.419011691715134
2022,"Escuelas Aguirre",March,1,25.605752742458737
2023,"Escuelas Aguirre",March,1,25.149550069198014
2020,Farolillo,March,1,24.112102870507357
2021,Farolillo,March,1,23.27552636557569
2022,Farolillo,March,1,22.520743831899786
2023,Farolillo,March,1,21.857695336453617
2020,Moratalaz,March,1,21.692490578035137
2021,Moratalaz,March,1,21.64332119228631
2022,Moratalaz,March,1,21.325759739947404
2023,Moratalaz,March,1,21.18630138743822
2020,"Plaza Eliptica",March,1,21.055860941279803
2021,"Plaza Eliptica",March,1,21.047660276962397
2022,"Plaza Eliptica",March,1,20.827763994773907
2023,"Plaza Eliptica",March,1,20.770060276702406
2020,"Ramon y Cajal",March,1,20.911157298799967
2021,"Ramon y Cajal",March,1,21.154590679474218
2022,"Ramon y Cajal",March,1,21.091729144047765
2023,"Ramon y Cajal",March,1,21.259005723796278
2020,Sanchinarro,March,1,21.315126096939338
2021,Sanchinarro,March,1,21.479198939007453
2022,Sanchinarro,March,1,21.40305181917524
2023,Sanchinarro,March,1,21.44287638872942
2020,"Tres Olivos",March,1,21.49427059516113
2021,"Tres Olivos",March,1,21.623743486439526
2022,"Tres Olivos",March,1,21.579844984685575
2023,"Tres Olivos",March,1,21.606862262594607
2020,Villaverde,March,1,21.798287165649143
2021,Villaverde,March,1,22.13686569629988
2022,Villaverde,March,1,22.18970518420091
2023,Villaverde,March,1,22.4114806071394
2020,"Arturo Soria",April,2,26.666000562906266
2021,"Arturo Soria",April,2,27.41600060760975
2022,"Arturo Soria",April,2,26.936667253573734
2023,"Arturo Soria",April,2,25.532000435143708
2020,Barajas,April,2,23.500000367370937
2021,Barajas,April,2,22.411250345874578
2022,Barajas,April,2,21.96000035852194
2023,Barajas,April,2,21.292500275441192
2020,"Casa de Campo",April,2,20.927600251436232
2021,"Casa de Campo",April,2,20.336785919432128
2022,"Casa de Campo",April,2,19.830484048253105
2023,"Casa de Campo",April,2,19.335147198289633
2020,"Cuatro Caminos",April,2,20.047945336323895
2021,"Cuatro Caminos",April,2,20.78820529484596
2022,"Cuatro Caminos",April,2,21.196626664823796
2023,"Cuatro Caminos",April,2,21.600000158460304
2020,"El Carmen",April,2,21.508172152343615
2021,"El Carmen",April,2,21.313673568471355
2022,"El Carmen",April,2,21.145247605029898
2023,"El Carmen",April,2,20.891346238410243
2020,"El Pardo",April,2,21.216818267242473
2021,"El Pardo",April,2,21.576638032521668
2022,"El Pardo",April,2,21.735245973238204
2023,"El Pardo",April,2,21.737421938567422
2020,"Ensanche de Vallecas",April,2,22.075681875488073
2021,"Ensanche de Vallecas",April,2,22.439632399445948
2022,"Ensanche de Vallecas",April,2,22.77571432366967
2023,"Ensanche de Vallecas",April,2,23.065347232234974
2020,"Escuelas Aguirre",April,2,22.475949357251956
2021,"Escuelas Aguirre",April,2,21.983662774006643
2022,"Escuelas Aguirre",April,2,21.479516087680736
2023,"Escuelas Aguirre",April,2,21.05884998956695
2020,Farolillo,April,2,20.233551383732216
2021,Farolillo,April,2,19.63807014557288
2022,Farolillo,April,2,19.10647301617005
2023,Farolillo,April,2,18.557254878899045
2020,Moratalaz,April,2,18.411249969874255
2021,Moratalaz,April,2,18.26153842601311
2022,Moratalaz,April,2,18.09904251341437
2023,Moratalaz,April,2,17.92223364492411
2020,"Plaza Eliptica",April,2,17.81976741377846
2021,"Plaza Eliptica",April,2,17.81495173350935
2022,"Plaza Eliptica",April,2,17.72059187250113
2023,"Plaza Eliptica",April,2,17.655951629581317
2020,"Ramon y Cajal",April,2,17.781755920843267
2021,"Ramon y Cajal",April,2,17.929912004204702
2022,"Ramon y Cajal",April,2,17.96430633685449
2023,"Ramon y Cajal",April,2,18.001225043470278
2020,Sanchinarro,April,2,18.01351121426926
2021,Sanchinarro,April,2,18.055290845529772
2022,Sanchinarro,April,2,18.056639331194464
2023,Sanchinarro,April,2,18.000862522497574
2020,"Tres Olivos",April,2,18.01792551980334
2021,"Tres Olivos",April,2,18.04020995409118
2022,"Tres Olivos",April,2,18.445336756224073
2023,"Tres Olivos",April,2,18.449130403940252
2020,Villaverde,April,2,18.615757544148675
2021,Villaverde,April,2,18.77162090909117
2022,Villaverde,April,2,18.888152677354775
2023,Villaverde,April,2,19.02710459287983
2020,"Arturo Soria",May,2,28.113999515771866
2021,"Arturo Soria",May,2,28.25999968200922
2022,"Arturo Soria",May,2,27.36733323733012
2023,"Arturo Soria",May,2,24.974500033259392
2020,Barajas,May,2,23.014615477850803
2021,Barajas,May,2,22.074375037569553
2022,Barajas,May,2,21.309736850622453
2023,Barajas,May,2,20.064545453949407
2020,"Casa de Campo",May,2,20.056199986338616
2021,"Casa de Campo",May,2,19.707678569214686
2022,"Casa de Campo",May,2,19.387903200522548
2023,"Casa de Campo",May,2,18.70132351841997
2020,"Cuatro Caminos",May,2,19.5716438485335
2021,"Cuatro Caminos",May,2,20.250512801683865
2022,"Cuatro Caminos",May,2,20.69445777783193
2023,"Cuatro Caminos",May,2,21.00238630124791
2020,"El Carmen",May,2,20.935913908385462
2021,"El Carmen",May,2,20.820612184399245
2022,"El Carmen",May,2,20.622772218714847
2023,"El Carmen",May,2,20.291538396277108
2020,"El Pardo",May,2,20.626999941874633
2021,"El Pardo",May,2,21.093620662673793
2022,"El Pardo",May,2,21.37516390520041
2023,"El Pardo",May,2,21.43796873348765
2020,"Ensanche de Vallecas",May,2,21.802803009522684
2021,"Ensanche de Vallecas",May,2,22.19499999876408
2022,"Ensanche de Vallecas",May,2,22.522642866841384
2023,"Ensanche de Vallecas",May,2,22.775833314284682
2020,"Escuelas Aguirre",May,2,22.31518986420352
2021,"Escuelas Aguirre",May,2,21.920174442145022
2022,"Escuelas Aguirre",May,2,21.43623656260791
2023,"Escuelas Aguirre",May,2,20.963749978300186
2020,Farolillo,May,2,20.176822417093632
2021,Farolillo,May,2,19.552938592718228
2022,Farolillo,May,2,19.030995834881587
2023,Farolillo,May,2,18.491607817934423
2020,Moratalaz,May,2,18.3393181553816
2021,Moratalaz,May,2,18.18153842414419
2022,Moratalaz,May,2,18.04673755384242
2023,Moratalaz,May,2,17.839243952184916
2020,"Plaza Eliptica",May,2,17.777043149951982
2021,"Plaza Eliptica",May,2,17.754212181607915
2022,"Plaza Eliptica",May,2,17.676074721719896
2023,"Plaza Eliptica",May,2,17.615015069197224
2020,"Ramon y Cajal",May,2,17.724047581210645
2021,"Ramon y Cajal",May,2,17.829090867431894
2022,"Ramon y Cajal",May,2,17.854104002550073
2023,"Ramon y Cajal",May,2,17.872364627616612
2020,Sanchinarro,May,2,17.876432533292203
2021,Sanchinarro,May,2,17.900221551832978
2022,Sanchinarro,May,2,17.89398902551846
2023,Sanchinarro,May,2,17.832560600888616
2020,"Tres Olivos",May,2,17.850319106478562
2021,"Tres Olivos",May,2,17.89081360969761
2022,"Tres Olivos",May,2,17.89782379663168
2023,"Tres Olivos",May,2,17.865626561624545
2020,Villaverde,May,2,18.047853493583247
2021,Villaverde,May,2,18.182643352554845
2022,Villaverde,May,2,18.296231486774943
2023,Villaverde,May,2,18.41586370272177
2020,"Arturo Soria",June,2,26.698000237345695
2021,"Arturo Soria",June,2,28.734000080823897
2022,"Arturo Soria",June,2,27.2806667894125
2023,"Arturo Soria",June,2,25.436500028520822
2020,Barajas,June,2,23.716538448173267
2021,Barajas,June,2,22.678750029299408
2022,Barajas,June,2,21.592894770597155
2023,Barajas,June,2,20.643409140069377
2020,"Casa de Campo",June,2,20.54140008956194
2021,"Casa de Campo",June,2,20.292142946805274
2022,"Casa de Campo",June,2,19.755967824449463
2023,"Casa de Campo",June,2,19.19632356723442
2020,"Cuatro Caminos",June,2,19.8883562418696
2021,"Cuatro Caminos",June,2,20.584743631955906
2022,"Cuatro Caminos",June,2,20.918313262333353
2023,"Cuatro Caminos",June,2,21.281704571944747
2020,"El Carmen",June,2,21.22118283327549
2021,"El Carmen",June,2,21.189591850401186
2022,"El Carmen",June,2,20.95980198533818
2023,"El Carmen",June,2,20.70538462569507
2020,"El Pardo",June,2,20.892090908641165
2021,"El Pardo",June,2,21.39094827388381
2022,"El Pardo",June,2,21.668770495130392
2023,"El Pardo",June,2,21.705078131170012
2020,"Ensanche de Vallecas",June,2,22.064621219693713
2021,"Ensanche de Vallecas",June,2,22.453161799403674
2022,"Ensanche de Vallecas",June,2,22.70907148516604
2023,"Ensanche de Vallecas",June,2,23.013750040386284
2020,"Escuelas Aguirre",June,2,22.59012665873087
2021,"Escuelas Aguirre",June,2,22.23494192152176
2022,"Escuelas Aguirre",June,2,21.767795758562222
2023,"Escuelas Aguirre",June,2,21.311000052858144
2020,Farolillo,June,2,20.51242994775595
2021,Farolillo,June,2,19.88583337820315
2022,Farolillo,June,2,19.34273863609308
2023,Farolillo,June,2,18.828039251348258
2020,Moratalaz,June,2,18.677765182974383
2021,Moratalaz,June,2,18.533223474684817
2022,Moratalaz,June,2,18.37854613452912
2023,Moratalaz,June,2,18.166975973852466
2020,"Plaza Eliptica",June,2,18.103089724212538
2021,"Plaza Eliptica",June,2,18.08093248886862
2022,"Plaza Eliptica",June,2,17.93146418953587
2023,"Plaza Eliptica",June,2,17.87507554613549
2020,"Ramon y Cajal",June,2,17.99291667399285
2021,"Ramon y Cajal",June,2,18.095161294083923
2022,"Ramon y Cajal",June,2,18.13043353482112
2023,"Ramon y Cajal",June,2,18.14786326345534
2020,Sanchinarro,June,2,18.147696653480402
2021,Sanchinarro,June,2,18.172437695951466
2022,Sanchinarro,June,2,18.146284179319245
2023,Sanchinarro,June,2,18.116037762425137
2020,"Tres Olivos",June,2,18.14194151477274
2021,"Tres Olivos",June,2,18.185196876872986
2022,"Tres Olivos",June,2,18.177772047948768
2023,"Tres Olivos",June,2,18.156930976240037
2020,Villaverde,June,2,18.31876264831917
2021,Villaverde,June,2,18.392169599553704
2022,Villaverde,June,2,18.50007391125973
2023,Villaverde,June,2,18.616934319513955
2020,"Arturo Soria",July,3,27.67799934744835
2021,"Arturo Soria",July,3,30.012000052630903
2022,"Arturo Soria",July,3,29.322666668891905
2023,"Arturo Soria",July,3,27.291500047594308
2020,Barajas,July,3,25.20730775193526
2021,Barajas,July,3,24.22624990902841
