ANO,ESTACION,mes,trimestre,promedio_mensual
2022,Barajas,July,3,23.124999921572837
2023,Barajas,July,3,22.18909081173214
2020,"Casa de Campo",July,3,21.95319991737604
2021,"Casa de Campo",July,3,21.423214236806547
2022,"Casa de Campo",July,3,20.837903178507283
2023,"Casa de Campo",July,3,20.254705822423976
2020,"Cuatro Caminos",July,3,21.222739648124943
2021,"Cuatro Caminos",July,3,21.819102496099777
2022,"Cuatro Caminos",July,3,22.2790360542306
2023,"Cuatro Caminos",July,3,22.6513635113158
2020,"El Carmen",July,3,22.564300965557816
2021,"El Carmen",July,3,22.598979485582333
2022,"El Carmen",July,3,22.377128613172193
2023,"El Carmen",July,3,22.141057594750936
2020,"El Pardo",July,3,22.70945444188335
2021,"El Pardo",July,3,23.112499918660212
2022,"El Pardo",July,3,23.30114742258533
2023,"El Pardo",July,3,23.404687382862903
2020,"Ensanche de Vallecas",July,3,23.814242298517264
2021,"Ensanche de Vallecas",July,3,24.221544020864016
2022,"Ensanche de Vallecas",July,3,24.598428481497933
2023,"Ensanche de Vallecas",July,3,24.94270825603356
2020,"Escuelas Aguirre",July,3,24.382215107260624
2021,"Escuelas Aguirre",July,3,23.9044766789952
2022,"Escuelas Aguirre",July,3,23.46752680259286
2023,"Escuelas Aguirre",July,3,22.87204992013052
2020,Farolillo,July,3,22.131074685342263
2021,Farolillo,July,3,21.46188588817849
2022,Farolillo,July,3,20.9015766849038
2023,Farolillo,July,3,20.38172541006523
2020,Moratalaz,July,3,20.218219624521833
2021,Moratalaz,July,3,20.00586074533371
2022,Moratalaz,July,3,19.792943200532427
2023,Moratalaz,July,3,19.492989633142745
2020,"Plaza Eliptica",July,3,19.42073085057577
2021,"Plaza Eliptica",July,3,19.35627004365254
2022,"Plaza Eliptica",July,3,19.285420509977875
2023,"Plaza Eliptica",July,3,19.238670652006327
2020,"Ramon y Cajal",July,3,19.30729161735092
2021,"Ramon y Cajal",July,3,19.396539537001214
2022,"Ramon y Cajal",July,3,19.43384387934139
2023,"Ramon y Cajal",July,3,19.445299095747476
2020,Sanchinarro,July,3,19.450730294491468
2021,Sanchinarro,July,3,19.46897503164006
2022,Sanchinarro,July,3,19.42737701567796
2023,Sanchinarro,July,3,19.41698110151805
2020,"Tres Olivos",July,3,19.433244652729083
2021,"Tres Olivos",July,3,19.48488186366289
2022,"Tres Olivos",July,3,19.472202041760628
2023,"Tres Olivos",July,3,19.468056236234162
2020,Villaverde,July,3,19.618888857539254
2021,Villaverde,July,3,19.770249344315612
2022,Villaverde,July,3,19.90958124208333
2023,Villaverde,July,3,20.039756652067467
2020,"Arturo Soria",August,3,26.547999855875968
2021,"Arturo Soria",August,3,27.474000330269337
2022,"Arturo Soria",August,3,27.564666837453842
2023,"Arturo Soria",August,3,25.53449998497963
2020,Barajas,August,3,23.668846141833527
2021,Barajas,August,3,22.83937506377697
2022,Barajas,August,3,22.16394739872531
2023,Barajas,August,3,21.180227331478488
2020,"Casa de Campo",August,3,20.707800054848192
2021,"Casa de Campo",August,3,19.847500031015702
2022,"Casa de Campo",August,3,19.362096825193973
2023,"Casa de Campo",August,3,18.695588257821168
2020,"Cuatro Caminos",August,3,19.584383624057246
2021,"Cuatro Caminos",August,3,19.956410358731564
2022,"Cuatro Caminos",August,3,20.613373638097062
2023,"Cuatro Caminos",August,3,20.907386530021373
2020,"El Carmen",August,3,20.774946399433638
2021,"El Carmen",August,3,20.577959359452432
2022,"El Carmen",August,3,20.406930859283644
2023,"El Carmen",August,3,20.131538626809533
2020,"El Pardo",August,3,20.737636514008045
2021,"El Pardo",August,3,21.086551873976813
2022,"El Pardo",August,3,21.31721323838488
2023,"El Pardo",August,3,21.40789073135238
2020,"Ensanche de Vallecas",August,3,21.87409097667445
2021,"Ensanche de Vallecas",August,3,22.216985357048756
2022,"Ensanche de Vallecas",August,3,22.645285751031977
2023,"Ensanche de Vallecas",August,3,23.012500065792764
2020,"Escuelas Aguirre",August,3,22.459557007479518
2021,"Escuelas Aguirre",August,3,21.89034886900769
2022,"Escuelas Aguirre",August,3,21.623225844815693
2023,"Escuelas Aguirre",August,3,20.771600033324212
2020,Farolillo,August,3,20.129252358331023
2021,Farolillo,August,3,19.59942986002486
2022,Farolillo,August,3,19.197219951812535
2023,Farolillo,August,3,18.660941223318087
2020,Moratalaz,August,3,18.453484896302335
2021,Moratalaz,August,3,18.21439564344047
2022,Moratalaz,August,3,18.05989365682587
2023,Moratalaz,August,3,17.81924402448781
2020,"Plaza Eliptica",August,3,17.78282394749035
2021,"Plaza Eliptica",August,3,17.716398737546044
2022,"Plaza Eliptica",August,3,17.716292846483697
2023,"Plaza Eliptica",August,3,17.62809669544915
2020,"Ramon y Cajal",August,3,17.67211311457989
2021,"Ramon y Cajal",August,3,17.716275687758262
2022,"Ramon y Cajal",August,3,17.81098268294136
2023,"Ramon y Cajal",August,3,17.833960142198876
2020,Sanchinarro,August,3,17.88196632597763
2021,Sanchinarro,August,3,17.896094220796204
2022,Sanchinarro,August,3,17.93702189678255
2023,Sanchinarro,August,3,18.033962300815432
2020,"Tres Olivos",August,3,18.06319152766918
2021,"Tres Olivos",August,3,18.09566932929352
2022,"Tres Olivos",August,3,18.104611439688295
2023,"Tres Olivos",August,3,18.099539677171833
2020,Villaverde,August,3,18.21734851746434
2021,Villaverde,August,3,18.36810476878226
2022,Villaverde,August,3,18.498078847138824
2023,Villaverde,August,3,18.627396622396226
2020,"Arturo Soria",September,3,31.40600019097328
2021,"Arturo Soria",September,3,32.413000613451004
2022,"Arturo Soria",September,3,31.40666732986768
2023,"Arturo Soria",September,3,28.850500417500733
2020,Barajas,September,3,27.87192342716914
2021,Barajas,September,3,27.39187531080097
2022,Barajas,September,3,26.482895027257893
2023,Barajas,September,3,25.25681844387542
2020,"Casa de Campo",September,3,25.565400281250476
2021,"Casa de Campo",September,3,25.33767884357699
2022,"Casa de Campo",September,3,24.97612924897863
2023,"Casa de Campo",September,3,24.240882574854528
2020,"Cuatro Caminos",September,3,25.233287900073886
2021,"Cuatro Caminos",September,3,25.94051302300814
2022,"Cuatro Caminos",September,3,26.37180744829666
2023,"Cuatro Caminos",September,3,26.410682035948742
2020,"El Carmen",September,3,26.561398062494494
2021,"El Carmen",September,3,26.145876473833606
2022,"El Carmen",September,3,25.91640018209815
2023,"El Carmen",September,3,25.721274695998314
2020,"El Pardo",September,3,26.158240954495138
2021,"El Pardo",September,3,26.25350900425723
2022,"El Pardo",September,3,26.30533355611066
2023,"El Pardo",September,3,26.277857348204606
2020,"Ensanche de Vallecas",September,3,26.72892328328811
2021,"Ensanche de Vallecas",September,3,27.03962706729992
2022,"Ensanche de Vallecas",September,3,27.310290049059667
2023,"Ensanche de Vallecas",September,3,27.539014268194286
2020,"Escuelas Aguirre",September,3,26.920192474642626
2021,"Escuelas Aguirre",September,3,26.287706050671197
2022,"Escuelas Aguirre",September,3,25.684511007417154
2023,"Escuelas Aguirre",September,3,24.914646595791734
2020,Farolillo,September,3,23.99349067163355
2021,Farolillo,September,3,23.162123981236885
2022,Farolillo,September,3,22.522217671460936
2023,Farolillo,September,3,21.8100791482969
2020,Moratalaz,September,3,21.74156496487558
2021,Moratalaz,September,3,21.591033298274798
2022,Moratalaz,September,3,21.458071521097526
2023,Moratalaz,September,3,21.300173097377108
2020,"Plaza Eliptica",September,3,21.222073678201358
2021,"Plaza Eliptica",September,3,21.10983828449182
2022,"Plaza Eliptica",September,3,20.982163101633233
2023,"Plaza Eliptica",September,3,20.773799480830736
2020,"Ramon y Cajal",September,3,21.039071929769335
2021,"Ramon y Cajal",September,3,21.259793585303697
2022,"Ramon y Cajal",September,3,21.44895357336459
2023,"Ramon y Cajal",September,3,21.470229306511772
2020,Sanchinarro,September,3,21.60463284285434
2021,Sanchinarro,September,3,21.70763238012002
2022,Sanchinarro,September,3,21.743846221786033
2023,Sanchinarro,September,3,21.78753394018707
2020,"Tres Olivos",September,3,21.86360968674289
2021,"Tres Olivos",September,3,21.94778369961793
2022,"Tres Olivos",September,3,21.941067763148265
2023,"Tres Olivos",September,3,21.94290494352847
2020,Villaverde,September,3,22.14944167837009
2021,Villaverde,September,3,22.379072743110864
2022,Villaverde,September,3,22.497302044007817
2023,Villaverde,September,3,22.625281241100765
2020,"Arturo Soria",October,4,34.95399949550629
2021,"Arturo Soria",October,4,37.93199942111969
2022,"Arturo Soria",October,4,35.70733283559481
2023,"Arturo Soria",October,4,33.820999410748485
2020,Barajas,October,4,33.1934609917494
2021,Barajas,October,4,32.76749968249351
2022,Barajas,October,4,31.62973653995677
2023,Barajas,October,4,30.902954381636597
2020,"Casa de Campo",October,4,31.98419982522726
2021,"Casa de Campo",October,4,32.482142688174335
2022,"Casa de Campo",October,4,32.01822560568971
2023,"Casa de Campo",October,4,31.527352717650288
2020,"Cuatro Caminos",October,4,32.9961640791942
2021,"Cuatro Caminos",October,4,34.383717554310955
2022,"Cuatro Caminos",October,4,34.60891529468887
2023,"Cuatro Caminos",October,4,34.87931782159615
2020,"El Carmen",October,4,34.939892180664565
2021,"El Carmen",October,4,34.500721357686004
2022,"El Carmen",October,4,34.11999971047044
2023,"El Carmen",October,4,34.034509533906686
2020,"El Pardo",October,4,34.30574051359737
2021,"El Pardo",October,4,34.70552605325193
2022,"El Pardo",October,4,34.60841642754773
2023,"El Pardo",October,4,34.48023784148788
2020,"Ensanche de Vallecas",October,4,34.86546129251902
2021,"Ensanche de Vallecas",October,4,35.281790791941226
2022,"Ensanche de Vallecas",October,4,35.29565192121959
2023,"Ensanche de Vallecas",October,4,35.580774389417236
2020,"Escuelas Aguirre",October,4,34.7174356958996
2021,"Escuelas Aguirre",October,4,33.86899984987343
2022,"Escuelas Aguirre",October,4,32.77228248868462
2023,"Escuelas Aguirre",October,4,31.751666540035394
2020,Farolillo,October,4,30.442877238756925
2021,Farolillo,October,4,29.352300763657663
2022,Farolillo,October,4,28.21183321362672
2023,Farolillo,October,4,27.230826646837546
2020,Moratalaz,October,4,27.314524587612077
2021,Moratalaz,October,4,27.32360283092267
2022,Moratalaz,October,4,27.16352301352124
2023,Moratalaz,October,4,27.026724037361042
2020,"Plaza Eliptica",October,4,26.899066555835308
2021,"Plaza Eliptica",October,4,26.84212893712665
2022,"Plaza Eliptica",October,4,26.560031140071807
2023,"Plaza Eliptica",October,4,26.32772717786332
2020,"Ramon y Cajal",October,4,26.784895416727263
2021,"Ramon y Cajal",October,4,27.236117548484575
2022,"Ramon y Cajal",October,4,27.483739036785952
2023,"Ramon y Cajal",October,4,27.521771349768553
2020,Sanchinarro,October,4,27.823014001978535
2021,Sanchinarro,October,4,28.11652769830285
2022,Sanchinarro,October,4,28.16805471446212
2023,Sanchinarro,October,4,28.237999921745143
2020,"Tres Olivos",October,4,28.3651465866069
2021,"Tres Olivos",October,4,28.44694729277766
2022,"Tres Olivos",October,4,28.438467458500103
2023,"Tres Olivos",October,4,28.482230701689154
2020,Villaverde,October,4,28.85627840428224
2021,Villaverde,October,4,29.24622493254952
2022,Villaverde,October,4,29.385901170775846
2023,Villaverde,October,4,29.575609690850463
2020,"Arturo Soria",November,4,38.92599972486496
2021,"Arturo Soria",November,4,45.44899999201298
2022,"Arturo Soria",November,4,40.95333342552185
2023,"Arturo Soria",November,4,36.417999994754794
2020,Barajas,November,4,36.49999994268784
2021,Barajas,November,4,38.5024996958673
2022,Barajas,November,4,36.958157564464365
2023,Barajas,November,4,34.366817902096294
2020,"Casa de Campo",November,4,34.405599802434445
2021,"Casa de Campo",November,4,35.71535689995757
2022,"Casa de Campo",November,4,34.66290307117085
2023,"Casa de Campo",November,4,33.000294009114015
2020,"Cuatro Caminos",November,4,34.20465743419242
2021,"Cuatro Caminos",November,4,36.78333323009503
2022,"Cuatro Caminos",November,4,36.737710754555394
2023,"Cuatro Caminos",November,4,36.05090899934823
2020,"El Carmen",November,4,35.51282600766939
2021,"El Carmen",November,4,35.353749951037265
2022,"El Carmen",November,4,34.99666661957298
2023,"El Carmen",November,4,34.735445513878716
2020,"El Pardo",November,4,34.937756997124055
2021,"El Pardo",November,4,35.8354867061155
2022,"El Pardo",November,4,35.49378153055656
2023,"El Pardo",November,4,34.875039996385574
2020,"Ensanche de Vallecas",November,4,35.29930230374484
2021,"Ensanche de Vallecas",November,4,36.12609023191875
2022,"Ensanche de Vallecas",November,4,36.15824819416025
2023,"Ensanche de Vallecas",November,4,36.03411347413739
2020,"Escuelas Aguirre",November,4,34.87238711714745
2021,"Escuelas Aguirre",November,4,34.32710059026818
2022,"Escuelas Aguirre",November,4,33.14513658080759
2023,"Escuelas Aguirre",November,4,31.75441622805928
2020,Farolillo,November,4,30.42146916874636
2021,Farolillo,November,4,29.56493330425686
2022,Farolillo,November,4,28.380041806923543
2023,Farolillo,November,4,27.186086921352643
2020,Moratalaz,November,4,27.257900715215516
2021,Moratalaz,November,4,27.668856030350682
2022,Moratalaz,November,4,27.443285659274885
2023,Moratalaz,November,4,27.00453282000697
2020,"Plaza Eliptica",November,4,26.69006684063669
2021,"Plaza Eliptica",November,4,26.869805784962324
2022,"Plaza Eliptica",November,4,26.564921596580913
2023,"Plaza Eliptica",November,4,26.14832822733918
2020,"Ramon y Cajal",November,4,26.51182631215828
2021,"Ramon y Cajal",November,4,27.142389346056984
2022,"Ramon y Cajal",November,4,27.271744147852758
2023,"Ramon y Cajal",November,4,27.114871027860737
2020,Sanchinarro,November,4,27.40138415432414
2021,Sanchinarro,November,4,27.96420611383025
2022,Sanchinarro,November,4,27.977115382245938
2023,Sanchinarro,November,4,27.833089431813416
2020,"Tres Olivos",November,4,28.013368980172164
2021,"Tres Olivos",November,4,28.30010552775105
2022,"Tres Olivos",November,4,28.319036456484657
2023,"Tres Olivos",November,4,28.23367609160265
2020,Villaverde,November,4,28.603324880492565
2021,Villaverde,November,4,29.35057646174329
2022,Villaverde,November,4,29.44319308988086
2023,Villaverde,November,4,29.42381419882652
2020,"Arturo Soria",December,4,47.77599973678589
2021,"Arturo Soria",December,4,47.68999941051006
2022,"Arturo Soria",December,4,48.283332699537276
2023,"Arturo Soria",December,4,44.68899930268526
2020,Barajas,December,4,38.7923071413086
2021,Barajas,December,4,40.03687479393557
2022,Barajas,December,4,41.63526291164913
2023,Barajas,December,4,40.00068150697784
2020,"Casa de Campo",December,4,40.98659982174635
2021,"Casa de Campo",December,4,40.856249746733475
2022,"Casa de Campo",December,4,41.18080632941377
2023,"Casa de Campo",December,4,40.09852933248176
2020,"Cuatro Caminos",December,4,42.62273959243951
2021,"Cuatro Caminos",December,4,44.04628200771717
2022,"Cuatro Caminos",December,4,45.503975824239745
2023,"Cuatro Caminos",December,4,45.226931751959704
2020,"El Carmen",December,4,44.664239081189685
2021,"El Carmen",December,4,43.976562476251274
2022,"El Carmen",December,4,43.832929241386324
2023,"El Carmen",December,4,43.60980192136647
2020,"El Pardo",December,4,42.93308410647317
2021,"El Pardo",December,4,42.65557523546493
2022,"El Pardo",December,4,43.0345379000201
2023,"El Pardo",December,4,42.53624008190632
2020,"Ensanche de Vallecas",December,4,43.231085385578545
2021,"Ensanche de Vallecas",December,4,43.71526325208352
2022,"Ensanche de Vallecas",December,4,44.306861404193576
2023,"Ensanche de Vallecas",December,4,44.40843981219099
2020,"Escuelas Aguirre",December,4,43.032967860083424
2021,"Escuelas Aguirre",December,4,41.61532555926128
2022,"Escuelas Aguirre",December,4,40.58633892010144
2023,"Escuelas Aguirre",December,4,38.955786909813504
2020,Farolillo,December,4,37.50165885065404
2021,Farolillo,December,4,36.06684453530444
2022,Farolillo,December,4,34.80451892091889
2023,Farolillo,December,4,33.463952660266116
2020,Moratalaz,December,4,33.884198523830364
2021,Moratalaz,December,4,33.83413286221203
2022,Moratalaz,December,4,34.149821433371734
2023,Moratalaz,December,4,33.881384073192685
2020,"Plaza Eliptica",December,4,33.80294313742763
2021,"Plaza Eliptica",December,4,33.614207118219156
2022,"Plaza Eliptica",December,4,33.51865202277245
2023,"Plaza Eliptica",December,4,33.12115500468795
2020,"Ramon y Cajal",December,4,33.83230538599327
2021,"Ramon y Cajal",December,4,34.152890830396906
2022,"Ramon y Cajal",December,4,34.63697672405735
2023,"Ramon y Cajal",December,4,34.63487104832443
2020,Sanchinarro,December,4,35.166836140477386
2021,Sanchinarro,December,4,35.44543172784336
2022,Sanchinarro,December,4,35.77299448679928
2023,Sanchinarro,December,4,35.74634144166459
2020,"Tres Olivos",December,4,36.00262028899263
2021,"Tres Olivos",December,4,36.127572520073294
2022,"Tres Olivos",December,4,36.34484370297287
2023,"Tres Olivos",December,4,36.302750599683094
2020,Villaverde,December,4,37.11888316194267
2021,Villaverde,December,4,37.59488714544247
2022,Villaverde,December,4,38.089851431290406
2023,Villaverde,December,4,38.24838626293652
